Longitude	Latitude	FID	solmutunnu	linjoja	lyhyt_nro	nimi_s	nimi_r	nousijat	nettiosoit	P_koord	I_koord
25.03947218	60.29749426	8886	4610217	0	V6117	Orvokkirinne	Violbrinken	2	http://aikataulut.hsl.fi/pysakit/fi/4610217.html	6687811	2557658
24.9680869	60.2808624	8887	4510909	0	XV5127	Hagelstamintie	Hagelstamvägen	0	 	6685898	2553738
25.01262599	60.33349749	8888	4710229	3	V7129	Kivikkokuja	Kummelgränden	0	http://aikataulut.hsl.fi/pysakit/fi/4710229.html	6691799	2556112
25.05021231	60.3064397	8889	4620233	0	V6233	Kullerontie	Smörbollsvägen	0	 	6688817	2558236
25.02595067	60.3132803	8890	4650217	0	V6517	Sananjalanpolku	Örnbräksstigen	0	http://aikataulut.hsl.fi/pysakit/fi/4650217.html	6689558	2556883
25.03408489	60.2889732	8891	4610218	0	V6118	Grandinkulma	Grands hörn	81	http://aikataulut.hsl.fi/pysakit/fi/4610218.html	6686857	2557375
24.95128224	60.28417918	8892	4510910	0	XV5128	Backaksen Kartano	Backas gård	0	 	6686254	2552803
25.06259476	60.30057874	8893	4620298	2	V6298	Tähkäkuja	Axgränden	249	http://aikataulut.hsl.fi/pysakit/fi/4620298.html	6688175	2558931
25.10479599	60.34250294	8894	4820225	2	V8225	Uranuksenkuja	Uranusgränden	6	http://aikataulut.hsl.fi/pysakit/fi/4820225.html	6692884	2561186
25.00565133	60.33159365	8895	4710230	0	V7130	Louhikkorinne	Stenbrottsbrinken	0	http://aikataulut.hsl.fi/pysakit/fi/4710230.html	6691581	2555730
25.03161214	60.28910904	8896	4610219	3	V6119	Orvokkikuja	Violgränden	8	http://aikataulut.hsl.fi/pysakit/fi/4610219.html	6686870	2557238
25.06290249	60.3000287	8897	4620299	2	V6299	Tähkäkuja	Axgränden	48	http://aikataulut.hsl.fi/pysakit/fi/4620299.html	6688114	2558949
25.02433622	60.32471015	8898	4710231	5	V7131	Epinkoskentie	Ebbforsvägen	17	http://aikataulut.hsl.fi/pysakit/fi/4710231.html	6690830	2556774
25.09306123	60.34035588	8899	4820900	0	XV8200	Mikkolan kenttä	Mikkola plan	0	 	6692634	2560542
25.02688018	60.3129141	8900	4650218	0	V6518	Sananjalanpolku	Örnbräksstigen	49	http://aikataulut.hsl.fi/pysakit/fi/4650218.html	6689518	2556935
25.0526796	60.30553154	8901	4620900	0	XV6009	Hiekkaharju golf	Sandkulla golf	0	 	6688718	2558374
25.03301871	60.28956488	8902	4610220	3	V6120	Orvokkikuja	Violgränden	59	http://aikataulut.hsl.fi/pysakit/fi/4610220.html	6686922	2557315
24.99234122	60.32312156	8903	4710232	0	V7132	Ruskeasanta	Rödsand	0	http://aikataulut.hsl.fi/pysakit/fi/4710232.html	6690626	2555009
25.01982041	60.29365215	8904	4630201	1	V6301	Lauhatie	Tåtelvägen	99	http://aikataulut.hsl.fi/pysakit/fi/4630201.html	6687366	2556578
25.03651165	60.28909785	8905	4610221	0	V6121	Grandinkulma	Grands hörn	13	http://aikataulut.hsl.fi/pysakit/fi/4610221.html	6686873	2557509
25.01822561	60.3313364	8906	4710233	0	V7133	Leikkitie	Lekvägen	0	http://aikataulut.hsl.fi/pysakit/fi/4710233.html	6691563	2556425
25.09436474	60.34196975	8907	4820901	0	XV8202	Mikkolan koulu	Mikkolan koulu	0	 	6692815	2560611
25.02212483	60.31418045	8908	4650219	1	V6519	Kallioimarteentie	Stensötsvägen	0	http://aikataulut.hsl.fi/pysakit/fi/4650219.html	6689655	2556670
25.042978	60.29116564	8909	4610222	0	V6122	Tikkurilan asema tul	Dickursby station	242	http://aikataulut.hsl.fi/pysakit/fi/4610222.html	6687109	2557863
25.01837082	60.29413901	8910	4630202	1	V6302	Lauhatie	Tåtelvägen	33	http://aikataulut.hsl.fi/pysakit/fi/4630202.html	6687419	2556497
25.09447068	60.34026349	8911	4820902	0	XV8208	Saturnuksen päiväk.	Saturnus daghem	0	 	6692625	2560620
25.02180107	60.3136623	8912	4650220	1	V6520	Kallioimarteentie	Stensötsvägen	60	http://aikataulut.hsl.fi/pysakit/fi/4650220.html	6689597	2556653
25.01476443	60.33006131	8913	4710234	0	V7134	Alppitie	Alpvägen	0	http://aikataulut.hsl.fi/pysakit/fi/4710234.html	6691418	2556236
25.02533007	60.31599582	8914	4650221	0	V6521	Simonsilta	Simonsbro	2	http://aikataulut.hsl.fi/pysakit/fi/4650221.html	6689860	2556844
25.01395446	60.33021114	8915	4710235	0	V7135	Alppitie	Alpvägen	0	http://aikataulut.hsl.fi/pysakit/fi/4710235.html	6691434	2556191
25.04252347	60.2910884	8916	4610223	0	V6123	Tikkurilan asema	Dickursby station	22	http://aikataulut.hsl.fi/pysakit/fi/4610223.html	6687100	2557838
25.02542317	60.29355518	8917	4630203	1	V6303	Savikkatie	Mållavägen	65	http://aikataulut.hsl.fi/pysakit/fi/4630203.html	6687360	2556888
25.08877768	60.34549835	8918	4830201	3	V8301	Siilireitti	Igelkottsrutten	51	http://aikataulut.hsl.fi/pysakit/fi/4830201.html	6693203	2560296
25.02410756	60.31624755	8919	4650222	1	V6522	Simonsilta	Simonsbro	48	http://aikataulut.hsl.fi/pysakit/fi/4650222.html	6689887	2556776
25.00941028	60.32903394	8920	4710236	0	V7136	Altainpolku	Altaistigen	0	http://aikataulut.hsl.fi/pysakit/fi/4710236.html	6691299	2555942
25.02388292	60.29403382	8921	4630204	1	V6304	Savikkatie	Mållavägen	34	http://aikataulut.hsl.fi/pysakit/fi/4630204.html	6687412	2556802
25.09178619	60.34501591	8922	4830202	3	V8302	Siilireitti	Igelkottsrutten	46	http://aikataulut.hsl.fi/pysakit/fi/4830202.html	6693152	2560463
25.03784556	60.3123622	8923	4650223	1	V6523	Uusiraja	Nyrån	10	http://aikataulut.hsl.fi/pysakit/fi/4650223.html	6689466	2557542
25.02975815	60.29339606	8924	4630205	1	V6305	Peltolantori	Peltola torg	37	http://aikataulut.hsl.fi/pysakit/fi/4630205.html	6687346	2557128
25.00842211	60.32927486	8925	4710237	0	V7137	Altainpolku	Altaistigen	0	http://aikataulut.hsl.fi/pysakit/fi/4710237.html	6691325	2555887
25.08342345	60.34679863	8926	4830203	2	V8303	Minkkipolku	Minkstigen	29	http://aikataulut.hsl.fi/pysakit/fi/4830203.html	6693343	2559998
25.03360112	60.29999948	8927	4650224	0	V6524	Minttutie	Myntavägen	12	http://aikataulut.hsl.fi/pysakit/fi/4650224.html	6688085	2557329
25.02944879	60.29391003	8928	4630206	1	V6306	Peltolantori	Peltola torg	114	http://aikataulut.hsl.fi/pysakit/fi/4630206.html	6687403	2557110
25.02632823	60.3339669	8929	4710238	1	V7138	Runotie	Diktvägen	1	http://aikataulut.hsl.fi/pysakit/fi/4710238.html	6691863	2556868
25.08332957	60.3472482	8930	4830204	2	V8304	Minkkipolku	Minkstigen	4	http://aikataulut.hsl.fi/pysakit/fi/4830204.html	6693393	2559992
25.03344908	60.30320501	8931	4650225	0	V6525	Raatetie	Vattenklövervägen	2	http://aikataulut.hsl.fi/pysakit/fi/4650225.html	6688442	2557315
25.02303493	60.30161609	8932	4630207	4	V6307	Tikkurilan urheilup.	Dickursby idrottsp.	104	http://aikataulut.hsl.fi/pysakit/fi/4630207.html	6688256	2556742
25.02687411	60.33347796	8933	4710239	1	V7139	Runotie	Diktvägen	77	http://aikataulut.hsl.fi/pysakit/fi/4710239.html	6691809	2556899
25.08809647	60.35495557	8934	4830205	2	V8305	Korpikontiontie	Skogsbjörnsvägen	15	http://aikataulut.hsl.fi/pysakit/fi/4830205.html	6694256	2560241
25.03185489	60.3025532	8935	4650226	0	V6526	Raatetie	Vattenklövervägen	8	http://aikataulut.hsl.fi/pysakit/fi/4650226.html	6688368	2557228
25.02318338	60.30231505	8936	4630208	4	V6308	Tikkurilan urheilup.	Dickursby idrottsp.	97	http://aikataulut.hsl.fi/pysakit/fi/4630208.html	6688334	2556749
25.08591074	60.35460541	8937	4830206	2	V8306	Korpikontiontie	Skogsbjörnsvägen	20	http://aikataulut.hsl.fi/pysakit/fi/4830206.html	6694215	2560121
25.03416536	60.30583844	8938	4650227	0	V6527	Peippikuja	Plistgränden	3	http://aikataulut.hsl.fi/pysakit/fi/4650227.html	6688736	2557350
25.03316802	60.29888077	8939	4630209	4	V6309	Minttutie	Myntavägen	68	http://aikataulut.hsl.fi/pysakit/fi/4630209.html	6687960	2557307
25.08553315	60.35360322	8940	4830207	2	V8307	Peltomyyränkuja	Åkersorksgränden	14	http://aikataulut.hsl.fi/pysakit/fi/4830207.html	6694103	2560102
25.03300334	60.30512941	8941	4650228	0	V6528	Peippikuja	Plistgränden	7	http://aikataulut.hsl.fi/pysakit/fi/4650228.html	6688656	2557287
25.03198426	60.29976963	8942	4630210	4	V6310	Minttutie	Myntavägen	118	http://aikataulut.hsl.fi/pysakit/fi/4630210.html	6688058	2557240
25.07943034	60.35093314	8943	4830208	0	V8308	Korsonaukio	Korsoplanen	0	http://aikataulut.hsl.fi/pysakit/fi/4830208.html	6693800	2559770
25.01816753	60.30621321	8944	4650229	0	V6529	Kallioruohonkuja	Berggräsgränden	0	 	6688764	2556465
25.01777955	60.29140587	8945	4630211	3	V6311	Osmankäämintie	Kaveldunsvägen	60	http://aikataulut.hsl.fi/pysakit/fi/4630211.html	6687114	2556469
25.10471723	60.35249386	8946	4830209	3	V8309	Jokivarrenkuja	Jokivarsigränden	6	http://aikataulut.hsl.fi/pysakit/fi/4830209.html	6693997	2561163
25.04107362	60.31373718	8947	4650230	2	V6530	Tarhurintie	Trädgårdsmästarvägen	24	http://aikataulut.hsl.fi/pysakit/fi/4650230.html	6689622	2557718
25.01570509	60.29214878	8948	4630212	5	V6312	Osmankäämintie	Kaveldunsvägen	154	http://aikataulut.hsl.fi/pysakit/fi/4630212.html	6687195	2556353
25.08550871	60.35068618	8949	4830210	2	V8310	Isonsiilinkuja	Storigelkottsgränden	6	http://aikataulut.hsl.fi/pysakit/fi/4830210.html	6693778	2560106
25.0189583	60.31011168	8950	4650231	0	V6531	Kihokkitie	Daggörtsvägen	0	 	6689199	2556502
25.01665618	60.2895834	8951	4630213	0	V6313	Viertolan koulu	Viertolan koulu	0	http://aikataulut.hsl.fi/pysakit/fi/4630213.html	6686910	2556410
25.0853778	60.35110913	8952	4830211	2	V8311	Isonsiilinkuja	Storigelkottsgränden	5	http://aikataulut.hsl.fi/pysakit/fi/4830211.html	6693825	2560098
25.02130446	60.29136985	8953	4630214	3	V6314	Viertolan koulu	Viertolan koulu	41	http://aikataulut.hsl.fi/pysakit/fi/4630214.html	6687113	2556664
25.02169065	60.30896873	8954	4650232	0	V6532	Terhirinne	Paddfotsbrinken	0	 	6689074	2556655
25.09142181	60.35091614	8955	4830212	2	V8312	Majavatie	Bävervägen	6	http://aikataulut.hsl.fi/pysakit/fi/4830212.html	6693809	2560432
25.02386743	60.3097329	8956	4650233	0	V6533	Kissankäpäläntie	Kattfotsvägen	0	 	6689161	2556774
25.02755456	60.28944572	8957	4630215	3	V6315	Keltamotie	Svalörtsvägen	14	http://aikataulut.hsl.fi/pysakit/fi/4630215.html	6686904	2557013
25.09132997	60.35141948	8958	4830213	2	V8313	Majavatie	Bävervägen	3	http://aikataulut.hsl.fi/pysakit/fi/4830213.html	6693865	2560426
25.02810234	60.31496017	8959	4650234	0	V6534	Nokkoskuja	Nässelgränden	0	 	6689747	2556999
25.02782142	60.28988349	8960	4630216	3	V6316	Keltamotie	Svalörtsvägen	48	http://aikataulut.hsl.fi/pysakit/fi/4630216.html	6686953	2557027
25.10106621	60.35059428	8961	4830214	2	V8314	Piisamikuja	Bisamgränden	10	http://aikataulut.hsl.fi/pysakit/fi/4830214.html	6693782	2560965
25.04090786	60.31591968	8962	4650235	0	V6535	Malminiityntie	Malmängsvägen	0	 	6689865	2557705
25.02960614	60.29316381	8963	4630217	0	V6317	Tikkurilan tori	Dickursby torg	0	http://aikataulut.hsl.fi/pysakit/fi/4630217.html	6687320	2557120
25.09930385	60.35097686	8964	4830215	2	V8315	Piisamikuja	Bisamgränden	8	http://aikataulut.hsl.fi/pysakit/fi/4830215.html	6693823	2560867
25.02969877	60.30876331	8965	4650236	0	V6536	Vanamontie	Linneavägen	0	 	6689058	2557098
25.01740286	60.29208193	8966	4630218	2	V6318	Kuminatie	Kumminvägen	92	http://aikataulut.hsl.fi/pysakit/fi/4630218.html	6687189	2556447
25.08221154	60.35067712	8967	4830216	3	V8316	Korson asema	Korso station	66	http://aikataulut.hsl.fi/pysakit/fi/4830216.html	6693774	2559924
25.0290902	60.30551879	8968	4650237	0	V6537	Raatetie	Vattenklövervägen	0	 	6688696	2557070
25.02968489	60.30199561	8969	4650238	0	V6538	Rusojuurentie	Sminkrotsvägen	0	 	6688304	2557109
25.01625631	60.29592341	8970	4630219	1	V6319	Virmajuurentie	Vendelörtsvägen	10	http://aikataulut.hsl.fi/pysakit/fi/4630219.html	6687616	2556377
25.1061865	60.35040826	8971	4830217	0	V8317	Metsolantie	Skogsbrinksvägen	0	http://aikataulut.hsl.fi/pysakit/fi/4830217.html	6693766	2561248
25.02290949	60.30975823	8972	4650900	0	XV6513	Simonlaakso	Simonsdal	0	 	6689163	2556721
25.08099842	60.35124353	8973	4830218	3	V8318	Korson asema	Korso station	32	http://aikataulut.hsl.fi/pysakit/fi/4830218.html	6693836	2559856
25.01512723	60.29508838	8974	4630220	1	V6320	Rantakukankuja	Fackelblomsgränden	12	http://aikataulut.hsl.fi/pysakit/fi/4630220.html	6687522	2556316
25.01949155	60.31038582	8975	4650901	0	XV6515	Kihokkitie	Daggörtsvägen	0	 	6689230	2556531
25.08495893	60.35049324	8976	4830219	2	V8319	Metsolanpolku	Skogsstigen	12	http://aikataulut.hsl.fi/pysakit/fi/4830219.html	6693756	2560076
25.01816941	60.29870928	8977	4630221	1	V6321	Näsiätie	Tibastvägen	15	http://aikataulut.hsl.fi/pysakit/fi/4630221.html	6687928	2556478
25.08407616	60.35009651	8978	4830220	2	V8320	Metsolanpolku	Skogsstigen	20	http://aikataulut.hsl.fi/pysakit/fi/4830220.html	6693711	2560028
25.0227885	60.31168	8979	4650902	0	XV6700	Punalatvanpolku	Hampflockelstigen	0	 	6689377	2556711
25.01729374	60.29904809	8980	4630222	1	V6322	Näsiätie	Tibastvägen	14	http://aikataulut.hsl.fi/pysakit/fi/4630222.html	6687965	2556429
25.08148948	60.35294501	8981	4830221	1	V8321	Myyräpolku	Mullvadsstigen	14	http://aikataulut.hsl.fi/pysakit/fi/4830221.html	6694026	2559880
25.07294699	60.29139386	8982	4660201	5	V6601	Hakintie	Haxvägen	37	http://aikataulut.hsl.fi/pysakit/fi/4660201.html	6687161	2559520
25.08162045	60.35252207	8983	4830222	1	V8322	Myyräpolku	Mullvadsstigen	14	http://aikataulut.hsl.fi/pysakit/fi/4830222.html	6693979	2559888
25.02101591	60.30183802	8984	4630223	1	V6323	Tikkurilan urheilup.	Dickursby idrottsp.	36	http://aikataulut.hsl.fi/pysakit/fi/4630223.html	6688279	2556630
25.07298804	60.29209364	8985	4660202	5	V6602	Hakintie	Haxvägen	31	http://aikataulut.hsl.fi/pysakit/fi/4660202.html	6687239	2559521
25.07604722	60.28889138	8986	4660203	5	V6603	Kanervantie	Ljungmovägen	19	http://aikataulut.hsl.fi/pysakit/fi/4660203.html	6686885	2559696
25.08412563	60.34558114	8987	4830223	2	V8323	Siriuksenpolku	Siriusstigen	3	http://aikataulut.hsl.fi/pysakit/fi/4830223.html	6693208	2560039
25.02179249	60.30237962	8988	4630224	1	V6324	Tikkurilan urheilup.	Dickursby idrottsp.	65	http://aikataulut.hsl.fi/pysakit/fi/4630224.html	6688340	2556672
25.07643582	60.28971404	8989	4660204	5	V6604	Kesko	Kesko	28	http://aikataulut.hsl.fi/pysakit/fi/4660204.html	6686977	2559716
25.07920481	60.34958854	8990	4830224	0	V8324	Naalipolku	Fjällrävsstigen	0	http://aikataulut.hsl.fi/pysakit/fi/4830224.html	6693650	2559760
25.02850401	60.30010177	8991	4630225	5	V6325	Tikkurilan jäähalli	Dickursby ishall	91	http://aikataulut.hsl.fi/pysakit/fi/4630225.html	6688092	2557047
25.08984825	60.29394916	8992	4660205	3	V6605	Honkakallionkuja	Furuberggränden	7	http://aikataulut.hsl.fi/pysakit/fi/4660205.html	6687461	2560450
25.07956102	60.34940618	8993	4830225	1	V8325	Korson sos.terv.as.	Korso soc.hälso.st.	0	http://aikataulut.hsl.fi/pysakit/fi/4830225.html	6693630	2559780
25.02671389	60.30127359	8994	4630226	4	V6326	Tikkurilan jäähalli	Dickursby ishall	103	http://aikataulut.hsl.fi/pysakit/fi/4630226.html	6688221	2556946
25.07968197	60.28781173	8995	4660206	4	V6606	Malmarintie	Malmarsvägen	33	http://aikataulut.hsl.fi/pysakit/fi/4660206.html	6686768	2559899
25.08136199	60.28777114	8996	4660207	4	V6607	Malmarintie	Malmarsvägen	7	http://aikataulut.hsl.fi/pysakit/fi/4660207.html	6686765	2559992
25.08213879	60.35066883	8997	4830226	0	V8326	Mäyräpolku	Grävlingsstigen	0	http://aikataulut.hsl.fi/pysakit/fi/4830226.html	6693773	2559920
25.07989094	60.28647257	8998	4660208	4	V6608	Malmarintie	Malmarsvägen	62	http://aikataulut.hsl.fi/pysakit/fi/4660208.html	6686619	2559913
25.07919799	60.34828713	8999	4830227	0	V8327	Korson terveysasema	Korso hälsostation	0	 	6693505	2559762
25.09060467	60.34760168	9000	4830228	0	V8328	Kauriinrinne	Stenbocksbrinken	0	 	6693439	2560393
24.55656912	60.19908603	6001	2512219	2	E5151	Järvikylänmäki	Träskbybacken	9	http://aikataulut.hsl.fi/pysakit/fi/2512219.html	6676524	2531048
24.55522858	60.19978275	6002	2512220	2	E5152	Järvikylänmäki	Träskbybacken	1	http://aikataulut.hsl.fi/pysakit/fi/2512220.html	6676601	2530973
24.55281869	60.20014284	6003	2512221	1	E5153	Vanha Järvikyläntie	Gamla Träskbyvägen	0	http://aikataulut.hsl.fi/pysakit/fi/2512221.html	6676640	2530839
24.53746259	60.20051116	6004	2512223	1	E5154	Rajasilta	Råbron	0	http://aikataulut.hsl.fi/pysakit/fi/2512223.html	6676674	2529987
24.68731296	60.29516783	6005	2711203	2	E7187	Snettans	Snettans	12	http://aikataulut.hsl.fi/pysakit/fi/2711203.html	6687297	2538188
24.57276352	60.19100196	6006	2512226	3	E5156	Finnsinmäki	Finnsbacken	11	http://aikataulut.hsl.fi/pysakit/fi/2512226.html	6675631	2531954
24.667529	60.27469659	6007	2711266	1	E7001	Kaisankoti	Kaisankoti	0	http://aikataulut.hsl.fi/pysakit/fi/2711266.html	6685005	2537117
24.6660893	60.27499999	6008	2711267	1	E7002	Kaisankoti	Kaisankoti	9	http://aikataulut.hsl.fi/pysakit/fi/2711267.html	6685038	2537037
24.57186583	60.19017109	6009	2512228	1	E5158	Mankinniitty	Mankängen	0	http://aikataulut.hsl.fi/pysakit/fi/2512228.html	6675538	2531905
24.65593207	60.27405426	6010	2711268	1	E7003	Uusitorppa	Nytorpet	7	http://aikataulut.hsl.fi/pysakit/fi/2711268.html	6684927	2536476
24.57982006	60.19149184	6011	2512229	0	E5159	Mankinsolmu	Mankknuten	0	http://aikataulut.hsl.fi/pysakit/fi/2512229.html	6675689	2532345
24.6763002	60.28377146	6012	2711269	1	E7004	Pakankylän koulu	Pakankylän koulu	57	http://aikataulut.hsl.fi/pysakit/fi/2711269.html	6686021	2537592
24.5654983	60.18780188	6013	2512230	1	E5160	Svennas	Svennas	0	http://aikataulut.hsl.fi/pysakit/fi/2512230.html	6675271	2531554
24.67703481	60.2895749	6014	2711270	2	E7005	Niittyveräjä	Ängesgrinden	9	http://aikataulut.hsl.fi/pysakit/fi/2711270.html	6686668	2537626
24.56979904	60.19052104	6015	2512231	1	E5161	Mankinniitty	Mankängen	0	http://aikataulut.hsl.fi/pysakit/fi/2512231.html	6675576	2531790
24.67834445	60.28908352	6016	2711271	1	E7006	Niittyveräjä	Ängesgrinden	4	http://aikataulut.hsl.fi/pysakit/fi/2711271.html	6686614	2537699
24.56336497	60.18531571	6017	2512232	1	E5162	Tattarinmäki	Tattarbacken	0	http://aikataulut.hsl.fi/pysakit/fi/2512232.html	6674993	2531438
24.56411197	60.18788858	6018	2512233	1	E5163	Svennas	Svennas	0	http://aikataulut.hsl.fi/pysakit/fi/2512233.html	6675280	2531477
24.68236338	60.30495872	6019	2711272	1	E7007	Kaurasuontie	Havermossavägen	3	http://aikataulut.hsl.fi/pysakit/fi/2711272.html	6688385	2537903
24.64626149	60.16936499	6020	2421207	1	E4255	Kedonkukantie	Ängsblomsvägen	40	http://aikataulut.hsl.fi/pysakit/fi/2421207.html	6673258	2536055
24.55845303	60.18367596	6021	2512234	1	E5164	Råbäck	Råbäck	0	http://aikataulut.hsl.fi/pysakit/fi/2512234.html	6674808	2531167
24.68274076	60.30484008	6022	2711273	1	E7008	Kaurasuontie	Havermossavägen	0	http://aikataulut.hsl.fi/pysakit/fi/2711273.html	6688372	2537924
24.56227298	60.18575118	6023	2512237	1	E5165	Tattarinmäki	Tattarbacken	0	http://aikataulut.hsl.fi/pysakit/fi/2512237.html	6675041	2531377
24.69831132	60.29619654	6024	2711274	3	E7009	Röylänristi	Rödskogskorset	4	http://aikataulut.hsl.fi/pysakit/fi/2711274.html	6687418	2538795
24.55721151	60.18378892	6025	2512239	1	E5166	Råbäck	Råbäck	0	http://aikataulut.hsl.fi/pysakit/fi/2512239.html	6674820	2531098
24.69879146	60.29666077	6026	2711275	4	E7010	Röylänristi	Rödskogskorset	5	http://aikataulut.hsl.fi/pysakit/fi/2711275.html	6687470	2538821
24.57063828	60.19110978	6027	2512251	3	E5167	Finnsinmäki	Finnsbacken	0	http://aikataulut.hsl.fi/pysakit/fi/2512251.html	6675642	2531836
24.63377754	60.16653503	6028	2421208	1	E4221	Tillintulli	Tillistullen	21	http://aikataulut.hsl.fi/pysakit/fi/2421208.html	6672936	2535365
24.59869255	60.20334564	6029	2512900	0	XE5101	Espoon Golfseura	Esbo Golf Club	0	 	6677019	2533380
24.7055059	60.28515448	6030	2711276	3	E7011	Punametsänristi	Brunskogskorset	5	http://aikataulut.hsl.fi/pysakit/fi/2711276.html	6686192	2539206
24.69112712	60.15873581	6031	2432224	3	E4924	Tukkurinsilta	Tuckulbron	112	http://aikataulut.hsl.fi/pysakit/fi/2432224.html	6672099	2538558
24.64431057	60.15619809	6032	2421209	5	E4201	Ruukinsilta	Bruksbron	92	http://aikataulut.hsl.fi/pysakit/fi/2421209.html	6671790	2535961
24.68289728	60.16481019	6033	2432225	0	E4925	Eestinlaaksonristi	Estdalskorset	33	http://aikataulut.hsl.fi/pysakit/fi/2432225.html	6672771	2538094
24.64343167	60.15637293	6034	2421210	5	E4202	Ruukinsilta	Bruksbron	13	http://aikataulut.hsl.fi/pysakit/fi/2421210.html	6671809	2535912
24.60475656	60.17518843	6035	2521201	2	E5201	Kaskimäki	Svedjebacken	8	http://aikataulut.hsl.fi/pysakit/fi/2521201.html	6673885	2533745
24.70585486	60.28624763	6036	2711277	4	E7012	Punametsä	Brunskog	1	http://aikataulut.hsl.fi/pysakit/fi/2711277.html	6686314	2539224
24.6823035	60.15614267	6037	2432226	3	E4926	Nöykkiönpuro	Nöykisbäcken	74	http://aikataulut.hsl.fi/pysakit/fi/2432226.html	6671805	2538071
24.64667344	60.16098861	6038	2421211	4	E4203	Kattilatanhua	Kitteltået	10	http://aikataulut.hsl.fi/pysakit/fi/2421211.html	6672325	2536087
24.67536939	60.28333638	6039	2711281	2	E7014	Pakankylän koulu	Pakankylän koulu	2	http://aikataulut.hsl.fi/pysakit/fi/2711281.html	6685972	2537541
24.67893804	60.16758608	6040	2432227	3	E4927	Paljasjalanpolku	Barfotastigen	91	http://aikataulut.hsl.fi/pysakit/fi/2432227.html	6673078	2537871
24.6460784	60.16094662	6041	2421212	4	E4204	Kattilatanhua	Kitteltået	36	http://aikataulut.hsl.fi/pysakit/fi/2421212.html	6672320	2536054
24.60454353	60.1743727	6042	2521202	2	E5202	Kaskimäki	Svedjebacken	32	http://aikataulut.hsl.fi/pysakit/fi/2521202.html	6673794	2533734
24.67821781	60.16934896	6043	2432228	3	E4928	Eestinahde	Estbacken	119	http://aikataulut.hsl.fi/pysakit/fi/2432228.html	6673274	2537829
